logon,IJM0776,PC-0198,Logon,07/20/2010 08:19:00
logon,IJM0776,PC-0198,Logoff,07/20/2010 16:30:00
http,IJM0776,PC-0198,http://ticketmaster.com/North_Road_football_ground/nwda/obbxpyhoshaqvatfpbbgreserapuubea1159438534.jsp,07/20/2010 08:20:56
http,IJM0776,PC-0198,http://stackoverflow.com/Alien_vs_Predator_film/kloser/urycqrfxphfgbzrecrgnyyretvrfobngybpx1016107506.jsp,07/20/2010 08:31:24
http,IJM0776,PC-0198,http://homedepot.com/Joel_Selwood/aflpa/ebznaprpvephvgfgbvyrg138419473.htm,07/20/2010 08:47:56
http,IJM0776,PC-0198,http://abcnews.go.com/Lactarius_indigo/indigo/rdhvczragfrysurycorneuhagvatgeniryntrapl1874713056.jsp,07/20/2010 08:54:19
http,IJM0776,PC-0198,http://homedepot.com/Joel_Selwood/aflpa/ebznaprpvephvgfgbvyrg138419473.htm,07/20/2010 08:56:05
http,IJM0776,PC-0198,http://comedycentral.com/Crush_video_game/mottram/phfgbzreenoovguhagvatznfffgbentrnhgbercnvecrevbqvpnyf308494816.jsp,07/20/2010 09:14:48
http,IJM0776,PC-0198,http://monster.com/WboUhagvat1180707852.html,07/20/2010 09:15:50
http,IJM0776,PC-0198,http://craigslist.org/WboUhagvat1105403916.aspx,07/20/2010 09:36:17
http,IJM0776,PC-0198,http://nfl.com/Greece_runestones/dybeck/snzvyltvaehzzlpneqtnzrarjffbsgonyy1814779370.jsp,07/20/2010 09:43:09
http,IJM0776,PC-0198,http://monster.com/WboUhagvat1180707852.html,07/20/2010 10:01:20
http,IJM0776,PC-0198,http://weebly.com/Georgetown_University/hoyas/cenpgvprcynlvatzhfvpsnzvylterragenafcbegngvbacebsrffvbanyfbppre1726875144.html,07/20/2010 10:08:13
http,IJM0776,PC-0198,http://ew.com/George_F_Kennan/counterforce/obbxpyhotebprelfubccvatevqvatfglyrffgnaqneqf439482231.htm,07/20/2010 10:18:34
http,IJM0776,PC-0198,http://1saleaday.com/Kingdom_of_Mysore/geetha/obbxpyhopneqtnzrobbxf1551110464.aspx,07/20/2010 10:21:45
http,IJM0776,PC-0198,http://paypal.com/Changeling_film/straczynski/qbjauvyyfxvvatyvahkebqrbebznapr911154853.php,07/20/2010 10:58:40
http,IJM0776,PC-0198,http://northropgrumman.com/WboUhagvat572113271.aspx,07/20/2010 11:08:26
http,IJM0776,PC-0198,http://harris.com/WboUhagvat1919385663.htm,07/20/2010 11:49:03
http,IJM0776,PC-0198,http://cnn.com/Chickasaw_Turnpike/roff/ubyvqnlfrnflyvfgravatzhfvpebqrb2042758381.aspx,07/20/2010 12:02:52
http,IJM0776,PC-0198,http://livejournal.com/Red_River_Trails/kittson/snzvylfvkfvtznjrofvgrqrirybczragonfxrgonyyunyybssnzr626890445.htm,07/20/2010 12:03:01
http,IJM0776,PC-0198,http://cnn.com/Chickasaw_Turnpike/roff/ubyvqnlfrnflyvfgravatzhfvpebqrb2042758381.aspx,07/20/2010 12:03:05
http,IJM0776,PC-0198,http://city-data.com/No_Way_Out_2004/hotty/sregvyvmreaba-svpgvbaovyyvneqfgbheanzragsnzvyl531794135.html,07/20/2010 12:03:08
http,IJM0776,PC-0198,http://ticketmaster.com/North_Road_football_ground/nwda/obbxpyhoshaqvatfpbbgreserapuubea1159438534.jsp,07/20/2010 12:16:24
http,IJM0776,PC-0198,http://pbskids.org/Flag_of_Portugal/sancho/ebjobngonaqangheruvxvatphfgbzre1156508364.asp,07/20/2010 12:16:52
