logon,GHL0460,PC-6255,Logon,09/28/2010 07:57:00
logon,GHL0460,PC-6255,Logoff,09/28/2010 18:08:00
http,GHL0460,PC-6255,http://zillow.com/Tulip_mania/goldgars/grnzsregvyvmre383317473.html,09/28/2010 08:12:50
http,GHL0460,PC-6255,http://mapquest.com/1994_Atlantic_hurricane_season/beryl/vaqbbetneqratneqraqrpbe104810010.aspx,09/28/2010 09:04:12
http,GHL0460,PC-6255,http://dailymotion.com/Barthlemy_Boganda/oubangui/grnzcnffcbegonpxcnpx1789736292.html,09/28/2010 09:22:45
http,GHL0460,PC-6255,http://zillow.com/Tulip_mania/goldgars/grnzsregvyvmre383317473.html,09/28/2010 10:21:34
http,GHL0460,PC-6255,http://dailymotion.com/Barthlemy_Boganda/oubangui/grnzcnffcbegonpxcnpx1789736292.html,09/28/2010 14:38:21
http,GHL0460,PC-6255,http://myspace.com/Coronation_of_the_British_monarch/supertunica/betnavpebpxnaqebyymvccreirtrgnoyr468817612.php,09/28/2010 15:36:15
http,GHL0460,PC-6255,http://cbs.com/Imagism/repaus/pnyraqnejngpuvatgryrivfvbafrysurycgrnz1554574069.aspx,09/28/2010 15:54:57
http,GHL0460,PC-6255,http://foxnews.com/Belle_Vue_Zoological_Gardens/vue/grnzfubgthaovplpyrfnsrglpynffvpnyqerffntr1133120350.php,09/28/2010 16:20:57
http,GHL0460,PC-6255,http://foxnews.com/Belle_Vue_Zoological_Gardens/vue/grnzfubgthaovplpyrfnsrglpynffvpnyqerffntr1133120350.php,09/28/2010 16:52:37
http,GHL0460,PC-6255,http://dailymotion.com/Barthlemy_Boganda/oubangui/grnzcnffcbegonpxcnpx1789736292.html,09/28/2010 17:06:59
email,GHL0460,PC-6255,Geoffrey-Lara@optonline.net,Ramona_Moses@juno.com;Alfreda_Holloway@msn.com;Akeem-Lopez@netzero.com,44583,1,09/28/2010 10:48:23
